Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-13 00:00:00-04:00,38.22999954223633,39.470001220703125,37.369998931884766,39.13999938964844,89274100,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,36.619998931884766,39.0099983215332,35.95000076293945,36.630001068115234,100358200,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,39.54999923706055,40.16999816894531,37.709999084472656,39.97999954223633,96059800,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,41.45000076293945,41.93000030517578,39.279998779296875,40.56999969482422,89397000,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,39.61000061035156,40.79999923706055,38.31999969482422,40.290000915527344,92083400,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,41.15999984741211,43.040000915527344,41.130001068115234,42.2400016784668,62424500,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,41.810001373291016,42.029998779296875,40.52000045776367,41.5099983215332,54386700,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,40.08000183105469,40.810001373291016,35.970001220703125,38.38999938964844,110646700,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,37.72999954223633,41.470001220703125,37.54999923706055,41.16999816894531,72467000,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,43.43000030517578,44.15999984741211,42.959999084472656,43.13999938964844,69872500,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,45.4900016784668,47.15999984741211,45.13999938964844,46.84000015258789,72684100,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,46.439998626708984,47.61000061035156,45.939998626708984,46.959999084472656,53995000,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,49.369998931884766,50.7599983215332,48.04999923706055,49.380001068115234,88268800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,48.5,49.970001220703125,47.27000045776367,47.38999938964844,76956300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,48.77000045776367,49.9900016784668,46.709999084472656,47.779998779296875,75650400,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,49.5,50.189998626708984,48.029998779296875,48.58000183105469,52610600,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,44.77000045776367,46.880001068115234,42.529998779296875,42.79999923706055,87734300,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,43.220001220703125,48.43000030517578,43.209999084472656,46.83000183105469,76488900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,46.459999084472656,46.9900016784668,42.150001525878906,43.0099983215332,106419600,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,41.099998474121094,41.7400016784668,37.040000915527344,41.7400016784668,143013500,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,45.060001373291016,45.52000045776367,43.459999084472656,44.959999084472656,74223300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,43.720001220703125,44.040000915527344,41.650001525878906,41.810001373291016,80862700,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,44.0099983215332,44.630001068115234,42.849998474121094,43.709999084472656,77730900,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,42.16999816894531,42.63999938964844,38.0,39.220001220703125,126123700,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,35.7400016784668,40.599998474121094,35.150001525878906,38.86000061035156,125398600,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,37.900001525878906,40.08000183105469,35.529998779296875,36.84000015258789,101936600,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,35.310001373291016,36.0099983215332,33.150001525878906,34.349998474121094,153515800,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,34.720001220703125,37.29999923706055,34.20000076293945,35.959999084472656,120458900,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,38.790000915527344,39.189998626708984,30.40999984741211,30.809999465942383,228883600,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,30.850000381469727,33.040000915527344,28.1200008392334,31.729999542236328,205537900,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,32.689998626708984,36.310001373291016,32.650001525878906,35.86000061035156,108832500,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,34.34000015258789,36.45000076293945,32.04999923706055,36.16999816894531,108634700,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,37.439998626708984,40.150001525878906,37.29999923706055,39.189998626708984,104203900,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,39.650001525878906,41.33000183105469,39.25,41.2599983215332,57190400,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,39.58000183105469,42.36000061035156,39.459999084472656,41.310001373291016,79426200,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,42.790000915527344,44.61000061035156,42.029998779296875,43.79999923706055,111736200,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,44.45000076293945,46.68000030517578,43.150001525878906,46.58000183105469,94299300,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,45.88999938964844,46.099998474121094,44.439998626708984,45.15999984741211,77656900,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,46.470001220703125,48.04999923706055,46.29999923706055,46.5,77049800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,47.560001373291016,48.599998474121094,46.70000076293945,47.9900016784668,69225000,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,47.040000915527344,48.04999923706055,46.470001220703125,47.790000915527344,56373300,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,47.650001525878906,50.09000015258789,47.0099983215332,49.650001525878906,91153100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,48.0099983215332,48.900001525878906,44.65999984741211,48.790000915527344,88063000,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,46.91999816894531,47.380001068115234,41.060001373291016,41.709999084472656,138088200,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,43.11000061035156,43.41999816894531,40.79999923706055,41.18000030517578,78218600,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,40.75,41.65999984741211,39.2400016784668,40.4900016784668,94566700,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,41.0,41.31999969482422,35.70000076293945,36.0099983215332,126113900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,39.970001220703125,40.41999816894531,38.11000061035156,38.58000183105469,97164000,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,39.599998474121094,42.36000061035156,39.5,41.720001220703125,92529100,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,44.45000076293945,44.560001373291016,42.72999954223633,43.2599983215332,62717400,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,42.619998931884766,43.79999923706055,42.220001220703125,43.70000076293945,44455700,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,43.720001220703125,44.36000061035156,43.59000015258789,44.209999084472656,30717800,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,44.75,44.790000915527344,43.810001373291016,44.209999084472656,38006400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,42.97999954223633,44.33000183105469,42.349998474121094,43.81999969482422,54612100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,44.150001525878906,44.75,43.56999969482422,43.66999816894531,40697400,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,43.88999938964844,44.150001525878906,42.0099983215332,42.029998779296875,44754800,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,45.130001068115234,48.09000015258789,45.08000183105469,47.2400016784668,132719700,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,50.349998474121094,51.220001220703125,48.630001068115234,49.220001220703125,94987500,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,51.11000061035156,54.29999923706055,51.06999969482422,54.0099983215332,92678600,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,52.20000076293945,52.7400016784668,50.84000015258789,52.290000915527344,65698500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,51.79999923706055,51.810001373291016,48.130001068115234,49.650001525878906,79844800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,51.09000015258789,54.7599983215332,50.310001373291016,53.95000076293945,87214400,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,52.38999938964844,55.150001525878906,52.349998474121094,54.650001525878906,53193700,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,55.689998626708984,57.630001068115234,55.43000030517578,56.06999969482422,61895400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,54.88999938964844,55.439998626708984,53.0,55.380001068115234,70434900,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,60.959999084472656,61.66999816894531,58.0099983215332,58.08000183105469,89664300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,61.189998626708984,62.189998626708984,59.5,60.75,58559500,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,57.34000015258789,61.04999923706055,57.220001220703125,57.939998626708984,71408300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,60.2400016784668,65.11000061035156,59.459999084472656,63.47999954223633,103027300,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,66.9000015258789,66.95999908447266,63.040000915527344,63.720001220703125,62594200,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,62.47999954223633,63.36000061035156,60.150001525878906,61.599998474121094,58613600,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,60.75,61.959999084472656,59.599998474121094,60.70000076293945,42592400,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,63.310001373291016,65.98999786376953,62.540000915527344,64.95999908447266,61155400,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,69.0,70.93000030517578,67.9800033569336,70.08999633789062,74205500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,70.4000015258789,71.9800033569336,62.650001525878906,70.47000122070312,78058200,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,67.12000274658203,69.86000061035156,60.290000915527344,61.790000915527344,83504200,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,59.459999084472656,66.94000244140625,59.099998474121094,65.19999694824219,66961000,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,66.80999755859375,67.62000274658203,57.02000045776367,61.20000076293945,101338500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,59.439998626708984,61.029998779296875,49.33000183105469,53.189998626708984,139149400,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,51.310001373291016,55.4900016784668,50.0099983215332,53.25,109350300,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,56.400001525878906,62.25,55.66999816894531,61.75,108594200,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,59.9900016784668,65.05000305175781,59.290000915527344,64.02999877929688,66670500,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,64.66999816894531,65.20999908447266,61.41999816894531,63.34000015258789,58273900,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,67.20999908447266,69.0999984741211,63.22999954223633,68.05000305175781,89724200,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,69.66999816894531,70.86000061035156,62.77000045776367,63.099998474121094,90896100,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,63.93000030517578,66.25,61.43000030517578,64.58999633789062,79931300,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,62.02000045776367,65.95999908447266,59.560001373291016,64.3499984741211,79420400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,65.26000213623047,68.44999694824219,64.06999969482422,66.29000091552734,69349000,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,64.33000183105469,65.51000213623047,62.959999084472656,65.2300033569336,68827500,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,63.7599983215332,68.22000122070312,63.58000183105469,67.11000061035156,81017900,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,65.8499984741211,67.6500015258789,63.470001220703125,65.86000061035156,66926300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,68.11000061035156,70.0,66.3499984741211,68.52999877929688,66892100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,70.88999938964844,72.36000061035156,70.4800033569336,71.86000061035156,52929300,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,71.02999877929688,71.11000061035156,61.630001068115234,65.33999633789062,97787900,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,61.5099983215332,63.7599983215332,60.65999984741211,62.77000045776367,70112700,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,58.11000061035156,62.81999969482422,58.04999923706055,62.7599983215332,81699800,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,55.119998931884766,55.86000061035156,51.36000061035156,53.41999816894531,131198300,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,55.959999084472656,57.720001220703125,54.380001068115234,56.619998931884766,78143300,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,55.31999969482422,57.689998626708984,51.130001068115234,54.79999923706055,110055800,0.0,0.0,0.0
