Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-15 00:00:00-05:00,,,,,0,0.525,0.0
2025-12-16 00:00:00-05:00,656.587890625,661.973233609148,642.6498114209788,642.9495426008936,14309100,0.0,0.0
2025-12-17 00:00:00-05:00,648.9443969726562,660.664343241777,648.644665798819,655.0491556477624,15598500,0.0,0.0
2025-12-18 00:00:00-05:00,663.881591796875,669.9863502083882,655.8984367998282,656.4679564970005,20260300,0.0,0.0
2025-12-19 00:00:00-05:00,658.2064819335938,670.4260003995075,657.6169598101359,665.8499012351181,49977100,0.0,0.0
2025-12-22 00:00:00-05:00,660.9341430664062,673.0038267300547,656.0883162216827,661.0840391473547,15659400,0.0,0.0
2025-12-23 00:00:00-05:00,664.3711547851562,665.4302455294139,657.6868755551602,659.4853234816244,8486800,0.0,0.0
2025-12-24 00:00:00-05:00,666.9789428710938,667.6084088263418,661.633543835896,661.9632786179176,5627500,0.0,0.0
2025-12-26 00:00:00-05:00,662.7225952148438,668.3777877623371,660.7543096382171,667.4885344385556,7133800,0.0,0.0
2025-12-29 00:00:00-05:00,658.1265258789062,659.6851889371151,653.8302165118,657.4471149030659,8506500,0.0,0.0
2025-12-30 00:00:00-05:00,665.3803100585938,671.6449047754843,657.2772625792347,658.1265110341435,9187500,0.0,0.0
2025-12-31 00:00:00-05:00,659.5253295898438,664.4311023248911,658.8758612620638,664.1813161961976,7940400,0.0,0.0
2026-01-02 00:00:00-05:00,649.8535766601562,663.8216588672108,642.9495146869224,662.1630447721155,13726500,0.0,0.0
2026-01-05 00:00:00-05:00,658.2264404296875,663.9715218041853,647.1959061445123,650.4531272549772,12213700,0.0,0.0
2026-01-06 00:00:00-05:00,660.0548706054688,664.9507033148827,651.3423593634897,659.0057810200069,11074400,0.0,0.0
2026-01-07 00:00:00-05:00,648.1350708007812,658.5861445899717,644.2583851266311,655.0791375151089,12846300,0.0,0.0
2026-01-08 00:00:00-05:00,645.50732421875,646.5464125947736,635.1761427603,645.3274855180696,11921700,0.0,0.0
2026-01-09 00:00:00-05:00,652.5013427734375,654.3897406244424,642.3000548798136,644.8878661181845,11634900,0.0,0.0
2026-01-12 00:00:00-05:00,641.4207763671875,653.4105105723186,640.6814191818085,651.9718010113269,14797200,0.0,0.0
2026-01-13 00:00:00-05:00,630.5501708984375,641.720599826752,623.5660991574318,641.720599826752,18030400,0.0,0.0
2026-01-14 00:00:00-05:00,614.9934692382812,627.9124008742662,614.2940558608916,625.9640568168747,15527900,0.0,0.0
2026-01-15 00:00:00-05:00,620.2689208984375,623.6360331340583,613.7045339245012,617.9508982377323,13076100,0.0,0.0
2026-01-16 00:00:00-05:00,619.7194213867188,628.5418850412981,619.5495838845379,623.6460522405506,17012500,0.0,0.0
2026-01-20 00:00:00-05:00,603.6032104492188,610.8770121629093,599.4867397151437,607.3600037753715,15169600,0.0,0.0
2026-01-21 00:00:00-05:00,612.4356689453125,617.7411240978843,599.5666821865381,606.2209580964126,14494700,0.0,0.0
2026-01-22 00:00:00-05:00,647.0759887695312,660.0049216653568,626.0140046136898,628.811597152667,21394700,0.0,0.0
2026-01-23 00:00:00-05:00,658.1964721679688,665.9198400091174,643.8987161260534,644.2184496993522,22797700,0.0,0.0
2026-01-26 00:00:00-05:00,671.7847900390625,674.7023359243682,660.7242529636108,664.5609947255355,16327400,0.0,0.0
2026-01-27 00:00:00-05:00,672.394287109375,676.2410302656567,664.0913982323968,674.0129574053085,13297400,0.0,0.0
2026-01-28 00:00:00-05:00,668.1578979492188,677.1002536346601,665.5301429727417,673.9229813666298,25709600,0.0,0.0
2026-01-29 00:00:00-05:00,737.6784057617188,743.363540655783,711.9404325537852,736.7991536844581,59852900,0.0,0.0
2026-01-30 00:00:00-05:00,715.8870849609375,731.5436633097714,712.9796010924755,726.8776752394725,23744600,0.0,0.0
2026-02-02 00:00:00-05:00,705.8056640625,720.6829408229889,702.9181827036907,713.9886602426056,14365200,0.0,0.0
2026-02-03 00:00:00-05:00,691.1082763671875,716.3866205151361,685.8227628297016,706.7648539132639,13760700,0.0,0.0
2026-02-04 00:00:00-05:00,668.417724609375,688.2407799622291,666.8890651090074,687.1416843315144,16882800,0.0,0.0
2026-02-05 00:00:00-05:00,669.63671875,680.9170392363125,652.9409906690098,663.0123852284637,17131800,0.0,0.0
2026-02-06 00:00:00-05:00,660.8941650390625,671.4151252649915,645.9469408650316,664.920685797671,18159300,0.0,0.0
2026-02-09 00:00:00-05:00,676.640625,682.7254419812133,658.2164585284562,662.6126578425271,14837500,0.0,0.0
2026-02-10 00:00:00-05:00,670.1461791992188,680.0677378888336,669.216982119095,677.0202983345941,10455800,0.0,0.0
2026-02-11 00:00:00-05:00,668.1179809570312,678.6889475196376,656.5378686274887,673.4234361526849,14323800,0.0,0.0
2026-02-12 00:00:00-05:00,649.254150390625,675.421749916193,644.7280570616384,669.3968787035581,14960100,0.0,0.0
2026-02-13 00:00:00-05:00,639.2227172851562,650.872715705495,634.0271535178357,644.5481137374378,12336400,0.0,0.0
2026-02-17 00:00:00-05:00,638.7431030273438,642.0502690775812,628.2620863630333,638.952945338547,12674700,0.0,0.0
2026-02-18 00:00:00-05:00,642.6697387695312,644.4482453696517,627.6126838179015,633.2578140286595,14649200,0.0,0.0
2026-02-19 00:00:00-05:00,644.2284545898438,646.6363661317032,636.1752909436037,638.0237449576674,10035700,0.0,0.0
2026-02-20 00:00:00-05:00,655.09912109375,662.7825455010891,638.2336163631846,639.1428111159805,14183500,0.0,0.0
2026-02-23 00:00:00-05:00,636.7048950195312,657.1374142434245,635.455964272141,651.9817939677475,8605900,0.0,0.0
2026-02-24 00:00:00-05:00,638.7531127929688,640.5615620292823,628.4419334902003,632.5384628258726,10135600,0.0,0.0
2026-02-25 00:00:00-05:00,653.1307983398438,653.3206382422114,641.5906910720822,641.9803720795121,11330700,0.0,0.0
2026-02-26 00:00:00-05:00,656.447998046875,660.4345752110744,646.9461232211356,649.9935020296807,10637700,0.0,0.0
2026-02-27 00:00:00-05:00,647.62548828125,648.8844201349368,637.5740968396581,642.8995542116262,15703000,0.0,0.0
2026-03-02 00:00:00-05:00,653.0009155273438,659.3754626922687,633.9572226725116,636.6149203669017,9816100,0.0,0.0
2026-03-03 00:00:00-05:00,654.5196533203125,658.4762268569145,638.293554979916,647.7354225434952,12263800,0.0,0.0
2026-03-04 00:00:00-05:00,667.1587524414062,672.1944798634893,657.1073609851721,657.397151925757,10810100,0.0,0.0
2026-03-05 00:00:00-05:00,660.0049438476562,670.1262833419206,649.7537106790966,661.363765843265,13341400,0.0,0.0
2026-03-06 00:00:00-05:00,644.308349609375,648.9143914185428,635.5658346648192,647.3457881163396,13159400,0.0,0.0
2026-03-09 00:00:00-04:00,646.836181640625,647.195859029807,626.2438278402449,634.2369839533108,13489700,0.0,0.0
2026-03-10 00:00:00-04:00,653.510498046875,659.7351492208539,648.444827744844,653.0009245574777,9859300,0.0,0.0
2026-03-11 00:00:00-04:00,654.2998046875,658.5561703533895,647.8053649208291,654.1999146227295,8977200,0.0,0.0
2026-03-12 00:00:00-04:00,637.6340942382812,652.9409968457168,636.355220859953,648.1950599902964,11617500,0.0,0.0
2026-03-13 00:00:00-04:00,613.1849975585938,628.6317326131165,609.0285222575777,623.3562813254467,18957600,0.0,0.0
2026-03-16 00:00:00-04:00,627.4500122070312,634.75,623.0999755859375,632.0,15134900,0.525,0.0
2026-03-17 00:00:00-04:00,622.6599731445312,636.5499877929688,621.7000122070312,627.989990234375,10348800,0.0,0.0
2026-03-18 00:00:00-04:00,615.6799926757812,622.6500244140625,614.6099853515625,616.3400268554688,11726300,0.0,0.0
2026-03-19 00:00:00-04:00,606.7000122070312,613.0,602.260009765625,612.1500244140625,13247700,0.0,0.0
2026-03-20 00:00:00-04:00,593.6599731445312,603.9600219726562,587.25,603.530029296875,21214900,0.0,0.0
2026-03-23 00:00:00-04:00,604.0599975585938,608.6400146484375,599.010009765625,605.7899780273438,13638000,0.0,0.0
2026-03-24 00:00:00-04:00,592.9199829101562,601.0,591.0,599.0999755859375,10739700,0.0,0.0
2026-03-25 00:00:00-04:00,594.8900146484375,603.6699829101562,593.4000244140625,598.739990234375,12585000,0.0,0.0
2026-03-26 00:00:00-04:00,547.5399780273438,583.0,543.3499755859375,582.489990234375,35780100,0.0,0.0
2026-03-27 00:00:00-04:00,525.719970703125,543.5999755859375,520.260009765625,540.0999755859375,30133000,0.0,0.0
2026-03-30 00:00:00-04:00,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200,0.0,0.0
2026-03-31 00:00:00-04:00,572.1300048828125,573.6900024414062,546.77001953125,549.97998046875,32898300,0.0,0.0
2026-04-01 00:00:00-04:00,579.22998046875,592.5499877929688,573.8200073242188,580.1300048828125,23608100,0.0,0.0
2026-04-02 00:00:00-04:00,574.4600219726562,578.5,559.7000122070312,566.0399780273438,13518500,0.0,0.0
2026-04-06 00:00:00-04:00,573.02001953125,582.7899780273438,572.0,577.6900024414062,9515700,0.0,0.0
2026-04-07 00:00:00-04:00,575.0499877929688,575.22998046875,564.760009765625,572.47998046875,9580800,0.0,0.0
2026-04-08 00:00:00-04:00,612.4199829101562,629.9500122070312,591.8300170898438,606.0,32036600,0.0,0.0
2026-04-09 00:00:00-04:00,628.3900146484375,637.5,623.0,626.969970703125,19012900,0.0,0.0
2026-04-10 00:00:00-04:00,629.8599853515625,638.5800170898438,624.3300170898438,634.469970703125,13294800,0.0,0.0
2026-04-13 00:00:00-04:00,634.530029296875,635.0,624.4000244140625,629.5,9538900,0.0,0.0
2026-04-14 00:00:00-04:00,662.489990234375,666.260009765625,639.3699951171875,643.219970703125,17818000,0.0,0.0
2026-04-15 00:00:00-04:00,671.5800170898438,678.5,664.219970703125,667.0,14952600,0.0,0.0
2026-04-16 00:00:00-04:00,676.8699951171875,677.5800170898438,667.75,675.989990234375,9544800,0.0,0.0
2026-04-17 00:00:00-04:00,688.5499877929688,691.52001953125,675.1300048828125,678.5999755859375,16283500,0.0,0.0
2026-04-20 00:00:00-04:00,670.9099731445312,683.3800048828125,668.0,681.3599853515625,12534000,0.0,0.0
2026-04-21 00:00:00-04:00,668.8400268554688,676.2000122070312,667.3300170898438,671.0,8660100,0.0,0.0
2026-04-22 00:00:00-04:00,674.719970703125,678.3800048828125,669.75,674.3599853515625,9215600,0.0,0.0
2026-04-23 00:00:00-04:00,659.1500244140625,669.5599975585938,653.0499877929688,663.7000122070312,11667000,0.0,0.0
2026-04-24 00:00:00-04:00,675.030029296875,680.6699829101562,653.8400268554688,660.3200073242188,13348300,0.0,0.0
2026-04-27 00:00:00-04:00,678.6199951171875,682.5,670.8400268554688,671.0,12805200,0.0,0.0
2026-04-28 00:00:00-04:00,671.3400268554688,678.1799926757812,665.6300048828125,674.239990234375,10606800,0.0,0.0
2026-04-29 00:00:00-04:00,669.1199951171875,674.25,663.8099975585938,668.9099731445312,18947500,0.0,0.0
2026-04-30 00:00:00-04:00,611.9099731445312,620.8499755859375,600.0,619.3200073242188,52765000,0.0,0.0
2026-05-01 00:00:00-04:00,608.75,618.8800048828125,606.1099853515625,614.6900024414062,21404000,0.0,0.0
2026-05-04 00:00:00-04:00,610.4099731445312,614.0,602.75,607.9400024414062,16203900,0.0,0.0
2026-05-05 00:00:00-04:00,604.9600219726562,614.3499755859375,600.3599853515625,613.3099975585938,17171300,0.0,0.0
2026-05-06 00:00:00-04:00,612.8800048828125,619.9500122070312,598.0999755859375,601.0499877929688,19915500,0.0,0.0
2026-05-07 00:00:00-04:00,616.8099975585938,624.97998046875,613.5399780273438,614.719970703125,12307400,0.0,0.0
2026-05-08 00:00:00-04:00,609.6300048828125,616.77001953125,606.0599975585938,615.2000122070312,13557000,0.0,0.0
2026-05-11 00:00:00-04:00,598.8599853515625,604.9099731445312,598.0800170898438,604.5700073242188,15940600,0.0,0.0
2026-05-12 00:00:00-04:00,603.0,603.75,592.5999755859375,594.8200073242188,11351600,0.0,0.0
2026-05-13 00:00:00-04:00,616.6300048828125,619.9000244140625,596.6599731445312,598.8300170898438,14634400,0.0,0.0
2026-05-14 00:00:00-04:00,618.4299926757812,623.72998046875,615.0,616.0,10651200,0.0,0.0
2026-05-15 00:00:00-04:00,614.22998046875,621.2000122070312,609.3099975585938,613.989990234375,13272600,0.0,0.0
2026-05-18 00:00:00-04:00,611.2100219726562,615.5900268554688,603.6900024414062,609.1099853515625,13772400,0.0,0.0
2026-05-19 00:00:00-04:00,602.6099853515625,613.9299926757812,600.5499877929688,608.9199829101562,11749900,0.0,0.0
2026-05-20 00:00:00-04:00,605.0599975585938,608.0,597.8099975585938,600.760009765625,11329700,0.0,0.0
2026-05-21 00:00:00-04:00,607.3800048828125,609.5999755859375,594.8099975585938,600.0,13476100,0.0,0.0
